position,id_a,id_b,rts_a,rts_b,signed_diff,abs_diff,bucket,pub_year,cluster_cat,balanced_swap
8145,543502,549793,0.6511929959592071,0.34443072086233989,0.30676227509686721,0.30676227509686721,3,2025,942dfdf7-b0f2-41b0-9910-4e8c9ce1d71d,0
8146,534738,535466,0.3772703235868422,0.68399561960797139,-0.30672529602112919,0.30672529602112919,3,2024,dd39825f-cd7b-48cd-b874-62f88bfe6bdf,0
8147,534738,535466,0.3772703235868422,0.68399561960797139,-0.30672529602112919,0.30672529602112919,3,2024,dd39825f-cd7b-48cd-b874-62f88bfe6bdf,0
8148,543735,546825,0.38254625121713731,0.68926510089420212,-0.30671884967706481,0.30671884967706481,3,2025,a9b81b44-1906-43d0-91b4-5cb188297322,1
8149,543735,546825,0.38254625121713731,0.68926510089420212,-0.30671884967706481,0.30671884967706481,3,2025,a9b81b44-1906-43d0-91b4-5cb188297322,1
8150,540623,531746,0.29777175345795559,0.60446339847631692,-0.30669164501836133,0.30669164501836133,3,2024,58377d15-e085-4dde-9398-60a5af1ed364,1
8151,531386,533156,0.1666667204118103,0.47335436562073668,-0.30668764520892638,0.30668764520892638,3,2024,ff532f41-ec85-447b-bb6a-51462f33a0d6,0
8152,541746,548641,0.45373062015503879,0.76038828281019899,-0.3066576626551602,0.3066576626551602,3,2025,679dd84d-6c19-4e30-9ac9-e32cbfb7a05a,0
8153,538642,538383,0.25961676033744319,0.56627312560856868,-0.3066563652711255,0.3066563652711255,3,2024,40b4f59b-1a70-47cd-8e37-dc94610bed9e,1
8154,538383,538642,0.56627312560856868,0.25961676033744319,0.3066563652711255,0.3066563652711255,3,2024,40b4f59b-1a70-47cd-8e37-dc94610bed9e,0
8155,134116,131498,0.36000782658630781,0.66663362410785099,-0.30662579752154318,0.30662579752154318,3,2023,6e7ecaf4-5ed8-40d3-b0f3-bfd685042db0,1
8156,550652,551416,0.51509250243427451,0.82170873123909938,-0.30661622880482486,0.30661622880482486,3,2025,6f3c532f-8194-4627-91d2-f5a2f322bb30,0
8157,542582,547690,0.6184056583705595,0.31180723799511889,0.30659842037544061,0.30659842037544061,3,2025,f639eefd-b50e-4e96-a43f-1ec367397f8f,1
8158,531241,537128,0.70833333333333348,0.40175027066041141,0.30658306267292207,0.30658306267292207,3,2024,0e10a0ff-6707-44ad-9187-f808ef92cdb5,1
8159,546840,545807,0.40175027066041141,0.70831681205392549,-0.30656654139351408,0.30656654139351408,3,2025,40db92d5-3d5f-4c80-9b29-3a492f3a06c8,0
8160,537234,538865,0.59435952328331532,0.28779621293655072,0.30656331034676459,0.30656331034676459,3,2024,bf74e818-d1b1-4cf5-85bf-acaa2f496313,1
8161,548604,546958,0.28533781641506029,0.59186343719571544,-0.30652562078065515,0.30652562078065515,3,2025,c07ab261-7f62-42ec-8124-1f8adfc3dff0,0
8162,538795,540036,0.82053108758242232,0.51402187197010263,0.3065092156123197,0.3065092156123197,3,2024,a68d1900-0862-44cf-a903-0b7f25fcbfb2,0
8163,542287,542971,0.62502973358705993,0.31853392041748202,0.30649581316957791,0.30649581316957791,3,2025,efa92c4f-beca-4f97-9b8c-2709b2604f55,1
8164,542971,542090,0.31853392041748202,0.62500000000000022,-0.3064660795825182,0.3064660795825182,3,2025,efa92c4f-beca-4f97-9b8c-2709b2604f55,0
8165,136969,137253,0.625,0.31853392041748202,0.30646607958251798,0.30646607958251798,3,2022,b3800ed7-d1af-4fdb-839d-b866506f3bd0,0
8166,538300,538019,0.5,0.80646607753773181,-0.30646607753773181,0.30646607753773181,3,2024,10da7d48-f36a-43c1-b176-1ab94ec0a369,0
8167,531247,539730,0.6875,0.38103881259802969,0.30646118740197031,0.30646118740197031,3,2024,7e59b5bd-da5e-4a8d-a95f-68e2b685d299,0
8168,537749,537780,0.58629418262150235,0.27984001833007388,0.30645416429142847,0.30645416429142847,3,2024,0d519986-1a23-44d4-8c2d-0775d1353a22,1
8169,539344,536081,0.39945002391200379,0.70589839383376929,-0.3064483699217655,0.3064483699217655,3,2024,e776bf2d-85f0-4dc3-a5cd-179a1c82fc4c,0
8170,538461,536392,0.5946444869348535,0.28821905398755548,0.30642543294729802,0.30642543294729802,3,2024,b5e8712e-2f24-4d62-a91a-76fedb7993dd,1
8171,131341,131125,0.37503716919417179,0.068694681548935904,0.30634248764523586,0.30634248764523586,3,2023,93a721fc-db5c-43e7-8fce-61ac6ceff194,0
8172,131341,131125,0.37503716919417179,0.068694681548935904,0.30634248764523586,0.30634248764523586,3,2023,93a721fc-db5c-43e7-8fce-61ac6ceff194,0
8173,547128,549065,0.38494108983799707,0.69127312560856868,-0.30633203577057161,0.30633203577057161,3,2025,4a4fb0f8-7f5b-410c-8291-257416d0a199,1
8174,534119,533043,0.74245374878286274,0.43613855827531989,0.30631519050754286,0.30631519050754286,3,2024,3ada302c-2812-48d4-a12e-a54d3156b3f6,1
8175,533043,534119,0.43613855827531989,0.74245374878286274,-0.30631519050754286,0.30631519050754286,3,2024,3ada302c-2812-48d4-a12e-a54d3156b3f6,0
8176,539180,540126,0.71517886717456114,0.40886432596445588,0.30631454121010526,0.30631454121010526,3,2024,a8e9abac-c0d8-4110-bef2-a3037f39e154,1
8177,551478,545677,0.40982113282543892,0.71613567403554401,-0.3063145412101051,0.3063145412101051,3,2025,a57b335a-77d2-4e93-8d8d-9dbafa96c6a6,1
8178,549003,543400,0.14252014668393229,0.44881937682570577,-0.30629923014177352,0.30629923014177352,3,2025,f3b06b01-0a34-4f72-b469-1ea8c277970d,1
8179,132851,132849,0.4512603701340141,0.75754625121713726,-0.30628588108312316,0.30628588108312316,3,2023,10da7d48-f36a-43c1-b176-1ab94ec0a369,0
8180,132434,133940,0.77675027056989221,0.47047237551950288,0.30627789505038933,0.30627789505038933,3,2023,e968210d-0a8f-4aae-8947-2a42f003faee,0
8181,551695,541691,0.67008943358728057,0.36381270299530849,0.30627673059197208,0.30627673059197208,3,2025,b5bb458c-4659-4179-a76e-ca95b9f5c35d,1
8182,536133,539316,0.30446891191709841,0.61071546869824445,-0.30624655678114604,0.30624655678114604,3,2024,cc92559e-9a98-47f9-9368-388fea3b69ee,0
8183,536133,539316,0.30446891191709841,0.61071546869824445,-0.30624655678114604,0.30624655678114604,3,2024,cc92559e-9a98-47f9-9368-388fea3b69ee,0
8184,543789,550418,0.625,0.31879153898824919,0.30620846101175081,0.30620846101175081,3,2025,044103de-683b-44f1-ad97-90b09166b42e,0
8185,535695,532135,0.35715499660095179,0.66335190463850557,-0.30619690803755378,0.30619690803755378,3,2024,b4f5438d-23eb-4b16-9cf5-14422436c92f,0
8186,535695,532135,0.35715499660095179,0.66335190463850557,-0.30619690803755378,0.30619690803755378,3,2024,b4f5438d-23eb-4b16-9cf5-14422436c92f,0
8187,546379,542272,0.45135309278350522,0.75754625121713726,-0.30619315843363204,0.30619315843363204,3,2025,6e078647-edce-47ce-842c-982bb8a22c2d,0
8188,548762,551181,0.3674537487828628,0.67364690721649478,-0.30619315843363198,0.30619315843363198,3,2025,a0818bd3-aa7a-47a9-a9cb-49334433062a,1
8189,546516,545401,0.3674537487828628,0.67364690721649478,-0.30619315843363198,0.30619315843363198,3,2025,21de126e-fc28-42dd-9862-57a98a5e87e2,0
8190,131715,133030,0.67462988967128001,0.3684427324177843,0.30618715725349571,0.30618715725349571,3,2023,64cc894f-dbdb-4ffd-a7d2-d62543e9fb88,1
8191,531334,539687,0.2932549372141986,0.59940968841285291,-0.30615475119865432,0.30615475119865432,3,2024,940aa8f3-b35c-4319-b949-351ab74b0691,0
8192,545548,543887,0.65556403547027187,0.34940968841285291,0.30615434705741895,0.30615434705741895,3,2025,d7eadd9a-322e-404a-962f-4f674e430af8,0
8193,549172,550505,0.28092200306596959,0.58707129963898919,-0.30614929657301959,0.30614929657301959,3,2025,b9002770-dbb0-4f82-8bfe-2c4150636b3c,0
8194,549172,550505,0.28092200306596959,0.58707129963898919,-0.30614929657301959,0.30614929657301959,3,2025,b9002770-dbb0-4f82-8bfe-2c4150636b3c,0
8195,132122,132940,0.4668634371957156,0.7729813477193489,-0.3061179105236333,0.3061179105236333,3,2023,bf74e818-d1b1-4cf5-85bf-acaa2f496313,1
8196,544909,540868,0.59375,0.28764727540500729,0.30610272459499271,0.30610272459499271,3,2025,a1ee39e0-a69b-465d-8bda-206612041d17,1
8197,544757,547056,0.45418667584472111,0.7602660978222604,-0.30607942197753929,0.30607942197753929,3,2025,328c798e-4dd2-4255-8949-9914ebd97b33,1
8198,548320,542172,0.55604375896700131,0.24999999999999989,0.30604375896700142,0.30604375896700142,3,2025,d7012029-4973-48c5-ac70-650b290341c2,0
8199,551073,548331,0.30329126875852658,0.60931539851435457,-0.30602412975582799,0.30602412975582799,3,2025,6162e3e0-b37a-402c-876f-21dcd58651a5,0
8200,536155,535319,0.375,0.68102221946094088,-0.30602221946094088,0.30602221946094088,3,2024,2da17621-1445-42f0-923a-6b1a30bde157,1
8201,543051,549583,0.68101025758176237,0.375,0.30601025758176237,0.30601025758176237,3,2025,014cb4d7-6b8a-4d5c-a084-f946382d6480,1
8202,541510,545179,0.73973169923814852,0.43372687439143132,0.3060048248467172,0.3060048248467172,3,2025,fbbe89bc-9fc7-4dcc-b9fe-79289b9ec931,0
8203,548400,547333,0.68003663424097882,0.37407472417819981,0.30596191006277901,0.30596191006277901,3,2025,dd80e6d0-7e7d-4cb0-89dd-f9270c72c68e,0
8204,544252,541159,0.30118062317429412,0.60711250849762077,-0.30593188532332666,0.30593188532332666,3,2025,d3ac56ba-86d4-49b3-baa1-1e737f8f39eb,0
8205,539290,536879,0.75184056495451024,0.44591111730286992,0.30592944765164032,0.30592944765164032,3,2024,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,1
8206,132339,134934,0.41666666666666669,0.72252583529756487,-0.30585916863089818,0.30585916863089818,3,2023,b7313bfc-429e-48db-af49-6fc04ad06434,1
8207,134934,132339,0.72252583529756487,0.41666666666666669,0.30585916863089818,0.30585916863089818,3,2023,b7313bfc-429e-48db-af49-6fc04ad06434,0
8208,546888,548153,0.4944287640868113,0.80027498801477637,-0.30584622392796507,0.30584622392796507,3,2025,522767b5-8e52-4924-8483-772df7bb8c7e,0
8209,537894,540134,0.66026554404145088,0.35444098712615452,0.30582455691529636,0.30582455691529636,3,2024,6fd63c2c-ef4e-4702-8fa1-6dbdb0dd5e80,0
8210,134291,132806,0.34375,0.64955283206359737,-0.30580283206359737,0.30580283206359737,3,2023,db49274c-2ed2-4512-adc6-569432e4a268,1
8211,544132,543522,0.42463259739798059,0.73043184885290158,-0.30579925145492098,0.30579925145492098,3,2025,ba896cf3-085b-4e35-9d86-96a813143b66,0
8212,536790,539840,0.35448563842193082,0.66027468256024779,-0.30578904413831698,0.30578904413831698,3,2024,caa90de6-ff82-4e4e-bddd-7cd57e46eaba,1
8213,536994,532155,0.36632420058930493,0.67210085326558477,-0.30577665267627985,0.30577665267627985,3,2024,c31dc041-fbd1-488a-b770-cab62bb2951f,1
8214,538787,539643,0.5192033678756478,0.82497604638033883,-0.30577267850469103,0.30577267850469103,3,2024,9a55e414-5862-4abe-99e1-8949fa6aad8c,1
8215,532250,540195,0.54323755988161915,0.23747221660941609,0.30576534327220306,0.30576534327220306,3,2024,3ca73d7b-9a6d-40a6-a74a-b626206b0ee0,0
8216,537650,532135,0.3575962171087842,0.66335190463850557,-0.30575568752972138,0.30575568752972138,3,2024,b4f5438d-23eb-4b16-9cf5-14422436c92f,0
8217,546920,543129,0.68077531645569622,0.37502442185902152,0.3057508945966747,0.3057508945966747,3,2025,67f8f51e-fe55-4c42-a732-e8092b8a7a7e,0
8218,533746,538864,0.80821156289706708,0.50246086485861619,0.3057506980384509,0.3057506980384509,3,2024,0e15fef5-fe8c-4436-a234-dfb3501c2306,1
8219,546942,545894,0.15286244368566029,0.45859067187378377,-0.30572822818812351,0.30572822818812351,3,2025,f00a8f19-7a6c-4532-b1bf-f4f0e0feac7f,1
8220,549529,549202,0.70802890724269363,0.40230307098140328,0.30572583626129035,0.30572583626129035,3,2025,02f0c070-b54e-4913-a45e-c35fb1401871,1
8221,545114,546107,0.66226843064104757,0.3565825375170531,0.30568589312399447,0.30568589312399447,3,2025,4e721fab-4963-4eb3-8894-4c064b4b4e19,0
8222,535629,537129,0.75,0.44434653684742048,0.30565346315257952,0.30565346315257952,3,2024,f4bd703f-786a-4743-9efe-f929e54cac37,1
8223,551197,550813,0.36642312579415498,0.67207403603762628,-0.3056509102434713,0.3056509102434713,3,2025,11cdf108-69fb-4e53-aa4d-15df91adb15c,0
8224,546446,547757,0.43325016127167709,0.73889499056548202,-0.30564482929380493,0.30564482929380493,3,2025,65beaf2a-41cb-4209-af90-e5401b0a0e10,1
8225,547757,546446,0.73889499056548202,0.43325016127167709,0.30564482929380493,0.30564482929380493,3,2025,65beaf2a-41cb-4209-af90-e5401b0a0e10,0
8226,133977,131740,0.73973169923814852,0.43412875074708079,0.30560294849106773,0.30560294849106773,3,2023,e28b4fc3-6afe-4c04-a46e-a2bab4a13b5d,0
8227,541164,551521,0.42946891191709857,0.73502222671246698,-0.3055533147953684,0.3055533147953684,3,2025,8dc97c49-3ddb-47f5-8699-7a7058e6ce83,1
8228,534973,538267,0.38372124418356979,0.68926510089420212,-0.30554385671063233,0.30554385671063233,3,2024,25f4e726-b24a-437b-85f3-9cd76e161489,0
8229,545063,543461,0.1683072435587841,0.47380700404079279,-0.30549976048200866,0.30549976048200866,3,2025,9c2a617b-dcec-47e5-a8b8-cdb9a74c575e,1
8230,541707,548405,0.44052394083730262,0.74600957707394744,-0.30548563623664482,0.30548563623664482,3,2025,c5ab79ae-7b28-4177-bc0f-02a5341f4516,0
8231,537013,535958,0.70831681205392549,0.40287192293970742,0.30544488911421808,0.30544488911421808,3,2024,9cdd4dc1-a806-4226-b33c-8c4e794081ee,0
8232,536370,536962,0.61612785176046458,0.31071102613029328,0.30541682563017131,0.30541682563017131,3,2024,fbf7dad4-37c3-49c8-b73b-2792b7d7e3e8,0
8233,536370,536962,0.61612785176046458,0.31071102613029328,0.30541682563017131,0.30541682563017131,3,2024,fbf7dad4-37c3-49c8-b73b-2792b7d7e3e8,0
8234,541729,550212,0.60657738495402092,0.30118062317429412,0.3053967617797268,0.3053967617797268,3,2025,e4396b6c-ac61-4d5a-bbfa-7a6802ffe22e,1
8235,542697,547333,0.67946891191709835,0.37407472417819981,0.30539418773889854,0.30539418773889854,3,2025,dd80e6d0-7e7d-4cb0-89dd-f9270c72c68e,0
8236,548372,551653,0.80535773213234829,0.49997727761356259,0.3053804545187857,0.3053804545187857,3,2025,ea2954c8-e961-475d-b377-e6a27ad31f10,0
8237,133957,134015,0.31964226565087778,0.62500000000000022,-0.30535773434912244,0.30535773434912244,3,2023,385c2a79-a81f-415c-9e18-345d6b7b9ef4,1
8238,133957,134015,0.31964226565087778,0.62500000000000022,-0.30535773434912244,0.30535773434912244,3,2023,385c2a79-a81f-415c-9e18-345d6b7b9ef4,1
8239,541065,541033,0.31964226565087778,0.62500000000000011,-0.30535773434912233,0.30535773434912233,3,2025,facc7642-0458-4657-abf9-c3ca5e43d9dc,1
8240,131230,132995,0.625,0.31964226565087778,0.30535773434912222,0.30535773434912222,3,2023,4e384e96-117d-4ade-8fc3-f812343d6ad6,0
8241,539672,535250,0.40982113282543892,0.71517886717456114,-0.30535773434912222,0.30535773434912222,3,2024,cf90be08-a775-4aa2-9393-562b4391cd8c,1
8242,131230,132995,0.625,0.31964226565087778,0.30535773434912222,0.30535773434912222,3,2023,4e384e96-117d-4ade-8fc3-f812343d6ad6,0
8243,536470,540077,0.40982113282543892,0.71517886717456114,-0.30535773434912222,0.30535773434912222,3,2024,1842437c-89eb-4925-8ff8-3441471105b6,0
8244,545833,549455,0.44464226565087778,0.75,-0.30535773434912222,0.30535773434912222,3,2025,ff572331-ffa6-4111-baa5-97f422bdecb8,1
8245,533317,540077,0.40982113282543892,0.71517886717456114,-0.30535773434912222,0.30535773434912222,3,2024,1842437c-89eb-4925-8ff8-3441471105b6,0
8246,533083,534432,0.31964226565087778,0.62499999999999989,-0.30535773434912211,0.30535773434912211,3,2024,02822672-1a09-4335-97fd-39d931ececf4,1
8247,547973,543747,0.62499999999999989,0.31964226565087778,0.30535773434912211,0.30535773434912211,3,2025,5ac9e47a-31b3-49ea-aaff-50aeeca1b4bb,1
8248,533083,534432,0.31964226565087778,0.62499999999999989,-0.30535773434912211,0.30535773434912211,3,2024,02822672-1a09-4335-97fd-39d931ececf4,1
8249,549049,549317,0.74999999999999001,0.44464226565087778,0.30535773434911223,0.30535773434911223,3,2025,fe72a17e-8dc4-4293-b93f-9af851de9528,1
8250,131393,132967,0.53482113282543886,0.2294633984813268,0.30535773434411206,0.30535773434411206,3,2023,00118d9f-6b35-41d4-b3a5-3826847a44ef,0
8251,542055,551143,0.80535773213234829,0.5,0.30535773213234829,0.30535773213234829,3,2025,c2c640cf-d1ee-4d37-bbf8-1ba3330f326c,1
8252,131813,133971,0.80535773213234829,0.50000000000000011,0.30535773213234818,0.30535773213234818,3,2023,7a13bdf9-57c4-400b-bb99-2f45e1b0a24c,1
8253,136093,135854,0.80535773213234829,0.50000000000000011,0.30535773213234818,0.30535773213234818,3,2022,dd39825f-cd7b-48cd-b874-62f88bfe6bdf,1
8254,135854,136093,0.50000000000000011,0.80535773213234829,-0.30535773213234818,0.30535773213234818,3,2022,dd39825f-cd7b-48cd-b874-62f88bfe6bdf,0
8255,131813,133971,0.80535773213234829,0.50000000000000011,0.30535773213234818,0.30535773213234818,3,2023,7a13bdf9-57c4-400b-bb99-2f45e1b0a24c,1
8256,541701,547674,0.67176743489973045,0.36641749723145067,0.30534993766827978,0.30534993766827978,3,2025,f48f6133-138c-4ba9-baaf-8206ce062ea0,0
8257,552422,546542,0.23284625158830999,0.53813580970393782,-0.30528955811562786,0.30528955811562786,3,2025,f89536e6-52a4-40eb-92b2-20e95fcb5626,1
8258,551058,547722,0.3247250119560019,0.63000866703822889,-0.30528365508222699,0.30528365508222699,3,2025,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,0
8259,547722,551058,0.63000866703822889,0.3247250119560019,0.30528365508222699,0.30528365508222699,3,2025,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,1
8260,547722,541444,0.63000866703822889,0.3247250119560019,0.30528365508222699,0.30528365508222699,3,2025,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,0
8261,544213,545544,0.40987380627557968,0.71515472609836117,-0.30528091982278149,0.30528091982278149,3,2025,11cdf108-69fb-4e53-aa4d-15df91adb15c,1
8262,542314,546107,0.66184523009195839,0.3565825375170531,0.30526269257490529,0.30526269257490529,3,2025,4e721fab-4963-4eb3-8894-4c064b4b4e19,0
8263,544572,549255,0.66829663212435231,0.36305110390302919,0.30524552822132311,0.30524552822132311,3,2025,a94ac0e1-a385-4b1f-9aae-5b2306ead2a8,0
8264,531467,540157,0.38670351105331607,0.69180205215904234,-0.30509854110572626,0.30509854110572626,3,2024,ec1c9aa8-bb20-49be-9991-c3230607c9d2,0
8265,547777,549831,0.2882190539875556,0.59329596422612529,-0.3050769102385697,0.3050769102385697,3,2025,e2841036-bb35-40bf-9488-36086fbcf168,0
8266,540599,537022,0.55504881808838669,0.25,0.30504881808838669,0.30504881808838669,3,2024,3af220c1-4124-4996-a4ad-86c59200f22c,0
8267,133833,131267,0.62500000000000011,0.31995118191161348,0.30504881808838663,0.30504881808838663,3,2023,12d762e0-5bce-4171-8edc-20cf66ccfab5,1
8268,539784,533229,0.37499999999999989,0.68003663424097882,-0.30503663424097893,0.30503663424097893,3,2024,f63a25fb-425a-432f-ba45-997901a385ed,1
8269,544323,545062,0.74999999999999989,0.44496336575902151,0.30503663424097838,0.30503663424097838,3,2025,ac62730f-b5d3-4e50-8078-5a8ab85f01dd,0
8270,531250,534310,0.70676244011838096,0.40175027066041141,0.30501216945796955,0.30501216945796955,3,2021,4852e306-3155-4aa0-b5e3-4cdf05057cf9,1
8271,133744,132957,0.87497834067432789,0.56999608670684621,0.30498225396748169,0.30498225396748169,3,2023,f1dd22bb-8c76-4387-9075-e64821936379,0
8272,537905,537975,0.4924537487828628,0.18750000000915121,0.30495374877371162,0.30495374877371162,3,2024,ded41550-926d-436a-bfc8-f36e0e01df60,0
8273,535305,532812,0.5,0.80487411860078273,-0.30487411860078273,0.30487411860078273,3,2024,86fc1871-3178-4dd7-904f-1fa445188a42,0
8274,133219,133688,0.32014811738648968,0.625,-0.30485188261351032,0.30485188261351032,3,2023,289d7a79-121d-4b21-b267-52dcb2062197,1
8275,133219,133688,0.32014811738648968,0.625,-0.30485188261351032,0.30485188261351032,3,2023,289d7a79-121d-4b21-b267-52dcb2062197,1
8276,131621,133287,0.57014811738648963,0.87499379230443075,-0.30484567491794112,0.30484567491794112,3,2023,2b696481-a0d1-4c71-9151-448ae48a6101,0
8277,535787,538435,0.3554346334518878,0.66026554404145088,-0.30483091058956308,0.30483091058956308,3,2024,bed00b2b-49ea-4e8a-8388-ae4b74582f62,0
8278,546904,542362,0.29676743489973051,0.60159297789336796,-0.30482554299363745,0.30482554299363745,3,2025,5317e759-aaab-41c5-9961-6ee469cdb65b,1
8279,542362,546904,0.60159297789336796,0.29676743489973051,0.30482554299363745,0.30482554299363745,3,2025,5317e759-aaab-41c5-9961-6ee469cdb65b,0
8280,531214,534473,0.48394376730608951,0.78870581737849466,-0.30476205007240514,0.30476205007240514,3,2021,68631335-102b-4ac5-8b4b-b6fb736bcf3b,1
8281,547333,547323,0.37407472417819981,0.67878855753231804,-0.30471383335411822,0.30471383335411822,3,2025,dd80e6d0-7e7d-4cb0-89dd-f9270c72c68e,1
8282,547756,551945,0.78482113275661347,0.48011782032400591,0.30470331243260756,0.30470331243260756,3,2025,2d16a75b-652f-4bb1-a690-e74010dfdf5c,1
8283,550662,542168,0.22199361878468099,0.52668023751527782,-0.30468661873059683,0.30468661873059683,3,2025,4844c626-a3c1-4381-8cf5-de733df800ed,0
